Exchange,Token,LotSize,Symbol,TradingSymbol,Expiry,Instrument,OptionType,StrikePrice,TickSize,
BFO,1114169,5000,FEDBFUT,FEDERALBNK24NOVFUT,14-NOV-2024,FUTSTK,XX,0,0.05,
BFO,879644,5000,FEDBFUT,FEDERALBNK24OCTFUT,10-OCT-2024,FUTSTK,XX,0,0.05,
BFO,1133926,5000,FEDBFUT,FEDERALBNK24DECFUT,12-DEC-2024,FUTSTK,XX,0,0.05,
BFO,1142972,5000,FEDBOPT,FEDERALBNK24DEC210PE,12-DEC-2024,OPTSTK,PE,210,0.05,
BFO,1142644,5000,FEDBOPT,FEDERALBNK24DEC207.5PE,12-DEC-2024,OPTSTK,PE,207.5,0.05,
BFO,1136369,5000,FEDBOPT,FEDERALBNK24DEC205PE,12-DEC-2024,OPTSTK,PE,205,0.05,
BFO,1135843,5000,FEDBOPT,FEDERALBNK24DEC202.5PE,12-DEC-2024,OPTSTK,PE,202.5,0.05,
BFO,1131781,5000,FEDBOPT,FEDERALBNK24DEC200PE,12-DEC-2024,OPTSTK,PE,200,0.05,
BFO,1130973,5000,FEDBOPT,FEDERALBNK24DEC197.5PE,12-DEC-2024,OPTSTK,PE,197.5,0.05,
BFO,1132850,5000,FEDBOPT,FEDERALBNK24DEC195PE,12-DEC-2024,OPTSTK,PE,195,0.05,
BFO,1130799,5000,FEDBOPT,FEDERALBNK24DEC192.5PE,12-DEC-2024,OPTSTK,PE,192.5,0.05,
BFO,1132661,5000,FEDBOPT,FEDERALBNK24DEC190PE,12-DEC-2024,OPTSTK,PE,190,0.05,
BFO,1132383,5000,FEDBOPT,FEDERALBNK24DEC187.5PE,12-DEC-2024,OPTSTK,PE,187.5,0.05,
BFO,1134356,5000,FEDBOPT,FEDERALBNK24DEC185PE,12-DEC-2024,OPTSTK,PE,185,0.05,
BFO,1132222,5000,FEDBOPT,FEDERALBNK24DEC182.5PE,12-DEC-2024,OPTSTK,PE,182.5,0.05,
BFO,1134159,5000,FEDBOPT,FEDERALBNK24DEC180PE,12-DEC-2024,OPTSTK,PE,180,0.05,
BFO,1133870,5000,FEDBOPT,FEDERALBNK24DEC177.5PE,12-DEC-2024,OPTSTK,PE,177.5,0.05,
BFO,1129558,5000,FEDBOPT,FEDERALBNK24DEC175PE,12-DEC-2024,OPTSTK,PE,175,0.05,
BFO,1133702,5000,FEDBOPT,FEDERALBNK24DEC172.5PE,12-DEC-2024,OPTSTK,PE,172.5,0.05,
BFO,1129349,5000,FEDBOPT,FEDERALBNK24DEC170PE,12-DEC-2024,OPTSTK,PE,170,0.05,
BFO,1129042,5000,FEDBOPT,FEDERALBNK24DEC167.5PE,12-DEC-2024,OPTSTK,PE,167.5,0.05,
BFO,1131001,5000,FEDBOPT,FEDERALBNK24DEC165PE,12-DEC-2024,OPTSTK,PE,165,0.05,
BFO,1143043,5000,FEDBOPT,FEDERALBNK24DEC210CE,12-DEC-2024,OPTSTK,CE,210,0.05,
BFO,1142691,5000,FEDBOPT,FEDERALBNK24DEC207.5CE,12-DEC-2024,OPTSTK,CE,207.5,0.05,
BFO,1136504,5000,FEDBOPT,FEDERALBNK24DEC205CE,12-DEC-2024,OPTSTK,CE,205,0.05,
BFO,1135992,5000,FEDBOPT,FEDERALBNK24DEC202.5CE,12-DEC-2024,OPTSTK,CE,202.5,0.05,
BFO,1131625,5000,FEDBOPT,FEDERALBNK24DEC200CE,12-DEC-2024,OPTSTK,CE,200,0.05,
BFO,1133572,5000,FEDBOPT,FEDERALBNK24DEC197.5CE,12-DEC-2024,OPTSTK,CE,197.5,0.05,
BFO,1129196,5000,FEDBOPT,FEDERALBNK24DEC195CE,12-DEC-2024,OPTSTK,CE,195,0.05,
BFO,1133413,5000,FEDBOPT,FEDERALBNK24DEC192.5CE,12-DEC-2024,OPTSTK,CE,192.5,0.05,
BFO,1129029,5000,FEDBOPT,FEDERALBNK24DEC190CE,12-DEC-2024,OPTSTK,CE,190,0.05,
BFO,1135092,5000,FEDBOPT,FEDERALBNK24DEC187.5CE,12-DEC-2024,OPTSTK,CE,187.5,0.05,
BFO,1130703,5000,FEDBOPT,FEDERALBNK24DEC185CE,12-DEC-2024,OPTSTK,CE,185,0.05,
BFO,1134929,5000,FEDBOPT,FEDERALBNK24DEC182.5CE,12-DEC-2024,OPTSTK,CE,182.5,0.05,
BFO,1130536,5000,FEDBOPT,FEDERALBNK24DEC180CE,12-DEC-2024,OPTSTK,CE,180,0.05,
BFO,1130253,5000,FEDBOPT,FEDERALBNK24DEC177.5CE,12-DEC-2024,OPTSTK,CE,177.5,0.05,
BFO,1132129,5000,FEDBOPT,FEDERALBNK24DEC175CE,12-DEC-2024,OPTSTK,CE,175,0.05,
BFO,1130099,5000,FEDBOPT,FEDERALBNK24DEC172.5CE,12-DEC-2024,OPTSTK,CE,172.5,0.05,
BFO,1131966,5000,FEDBOPT,FEDERALBNK24DEC170CE,12-DEC-2024,OPTSTK,CE,170,0.05,
BFO,1131689,5000,FEDBOPT,FEDERALBNK24DEC167.5CE,12-DEC-2024,OPTSTK,CE,167.5,0.05,
BFO,1133612,5000,FEDBOPT,FEDERALBNK24DEC165CE,12-DEC-2024,OPTSTK,CE,165,0.05,
BFO,879410,1800,EXIDOPT,EXIDEIND24OCT630PE,10-OCT-2024,OPTSTK,PE,630,0.05,
BFO,869850,1800,EXIDOPT,EXIDEIND24OCT620PE,10-OCT-2024,OPTSTK,PE,620,0.05,
BFO,878959,1800,EXIDOPT,EXIDEIND24OCT610PE,10-OCT-2024,OPTSTK,PE,610,0.05,
BFO,869528,1800,EXIDOPT,EXIDEIND24OCT600PE,10-OCT-2024,OPTSTK,PE,600,0.05,
BFO,878015,1800,EXIDOPT,EXIDEIND24OCT590PE,10-OCT-2024,OPTSTK,PE,590,0.05,
BFO,882822,1800,EXIDOPT,EXIDEIND24OCT580PE,10-OCT-2024,OPTSTK,PE,580,0.05,
BFO,876945,1800,EXIDOPT,EXIDEIND24OCT570PE,10-OCT-2024,OPTSTK,PE,570,0.05,
BFO,882223,1800,EXIDOPT,EXIDEIND24OCT560PE,10-OCT-2024,OPTSTK,PE,560,0.05,
BFO,874629,1800,EXIDOPT,EXIDEIND24OCT550PE,10-OCT-2024,OPTSTK,PE,550,0.05,
BFO,881689,1800,EXIDOPT,EXIDEIND24OCT540PE,10-OCT-2024,OPTSTK,PE,540,0.05,
BFO,872505,1800,EXIDOPT,EXIDEIND24OCT530PE,10-OCT-2024,OPTSTK,PE,530,0.05,
BFO,881022,1800,EXIDOPT,EXIDEIND24OCT520PE,10-OCT-2024,OPTSTK,PE,520,0.05,
BFO,870971,1800,EXIDOPT,EXIDEIND24OCT510PE,10-OCT-2024,OPTSTK,PE,510,0.05,
BFO,880392,1800,EXIDOPT,EXIDEIND24OCT500PE,10-OCT-2024,OPTSTK,PE,500,0.05,
BFO,879041,1800,EXIDOPT,EXIDEIND24OCT490PE,10-OCT-2024,OPTSTK,PE,490,0.05,
BFO,889651,1800,EXIDOPT,EXIDEIND24OCT480PE,10-OCT-2024,OPTSTK,PE,480,0.05,
BFO,1100699,1800,EXIDOPT,EXIDEIND24OCT470PE,10-OCT-2024,OPTSTK,PE,470,0.05,
BFO,1106698,1800,EXIDOPT,EXIDEIND24OCT460PE,10-OCT-2024,OPTSTK,PE,460,0.05,
BFO,1107421,1800,EXIDOPT,EXIDEIND24OCT450PE,10-OCT-2024,OPTSTK,PE,450,0.05,
BFO,1108029,1800,EXIDOPT,EXIDEIND24OCT440PE,10-OCT-2024,OPTSTK,PE,440,0.05,
BFO,1108951,1800,EXIDOPT,EXIDEIND24OCT430PE,10-OCT-2024,OPTSTK,PE,430,0.05,
BFO,1109551,1800,EXIDOPT,EXIDEIND24OCT420PE,10-OCT-2024,OPTSTK,PE,420,0.05,
BFO,1110025,1800,EXIDOPT,EXIDEIND24OCT410PE,10-OCT-2024,OPTSTK,PE,410,0.05,
BFO,2048074,1800,EXIDOPT,EXIDEIND24OCT400PE,10-OCT-2024,OPTSTK,PE,400,0.05,
BFO,1139172,1800,EXIDOPT,EXIDEIND24OCT390PE,10-OCT-2024,OPTSTK,PE,390,0.05,
BFO,881614,1800,EXIDOPT,EXIDEIND24OCT630CE,10-OCT-2024,OPTSTK,CE,630,0.05,
BFO,880587,1800,EXIDOPT,EXIDEIND24OCT620CE,10-OCT-2024,OPTSTK,CE,620,0.05,
BFO,870700,1800,EXIDOPT,EXIDEIND24OCT610CE,10-OCT-2024,OPTSTK,CE,610,0.05,
BFO,880091,1800,EXIDOPT,EXIDEIND24OCT600CE,10-OCT-2024,OPTSTK,CE,600,0.05,
BFO,869855,1800,EXIDOPT,EXIDEIND24OCT590CE,10-OCT-2024,OPTSTK,CE,590,0.05,
BFO,878968,1800,EXIDOPT,EXIDEIND24OCT580CE,10-OCT-2024,OPTSTK,CE,580,0.05,
BFO,869532,1800,EXIDOPT,EXIDEIND24OCT570CE,10-OCT-2024,OPTSTK,CE,570,0.05,
BFO,878337,1800,EXIDOPT,EXIDEIND24OCT560CE,10-OCT-2024,OPTSTK,CE,560,0.05,
BFO,869242,1800,EXIDOPT,EXIDEIND24OCT550CE,10-OCT-2024,OPTSTK,CE,550,0.05,
BFO,878038,1800,EXIDOPT,EXIDEIND24OCT540CE,10-OCT-2024,OPTSTK,CE,540,0.05,
BFO,882860,1800,EXIDOPT,EXIDEIND24OCT530CE,10-OCT-2024,OPTSTK,CE,530,0.05,
BFO,877181,1800,EXIDOPT,EXIDEIND24OCT520CE,10-OCT-2024,OPTSTK,CE,520,0.05,
BFO,882303,1800,EXIDOPT,EXIDEIND24OCT510CE,10-OCT-2024,OPTSTK,CE,510,0.05,
BFO,874762,1800,EXIDOPT,EXIDEIND24OCT500CE,10-OCT-2024,OPTSTK,CE,500,0.05,
BFO,881024,1800,EXIDOPT,EXIDEIND24OCT490CE,10-OCT-2024,OPTSTK,CE,490,0.05,
BFO,1100061,1800,EXIDOPT,EXIDEIND24OCT480CE,10-OCT-2024,OPTSTK,CE,480,0.05,
BFO,1101110,1800,EXIDOPT,EXIDEIND24OCT470CE,10-OCT-2024,OPTSTK,CE,470,0.05,
BFO,1106776,1800,EXIDOPT,EXIDEIND24OCT460CE,10-OCT-2024,OPTSTK,CE,460,0.05,
BFO,1107534,1800,EXIDOPT,EXIDEIND24OCT450CE,10-OCT-2024,OPTSTK,CE,450,0.05,
BFO,1107746,1800,EXIDOPT,EXIDEIND24OCT440CE,10-OCT-2024,OPTSTK,CE,440,0.05,
BFO,1109207,1800,EXIDOPT,EXIDEIND24OCT430CE,10-OCT-2024,OPTSTK,CE,430,0.05,
BFO,1108566,1800,EXIDOPT,EXIDEIND24OCT420CE,10-OCT-2024,OPTSTK,CE,420,0.05,
BFO,1110148,1800,EXIDOPT,EXIDEIND24OCT410CE,10-OCT-2024,OPTSTK,CE,410,0.05,
BFO,2048076,1800,EXIDOPT,EXIDEIND24OCT400CE,10-OCT-2024,OPTSTK,CE,400,0.05,
BFO,1139666,1800,EXIDOPT,EXIDEIND24OCT390CE,10-OCT-2024,OPTSTK,CE,390,0.05,
BFO,1122898,1800,EXIDOPT,EXIDEIND24NOV580PE,14-NOV-2024,OPTSTK,PE,580,0.05,
BFO,1120115,1800,EXIDOPT,EXIDEIND24NOV570PE,14-NOV-2024,OPTSTK,PE,570,0.05,
BFO,1115804,1800,EXIDOPT,EXIDEIND24NOV560PE,14-NOV-2024,OPTSTK,PE,560,0.05,
BFO,1117396,1800,EXIDOPT,EXIDEIND24NOV550PE,14-NOV-2024,OPTSTK,PE,550,0.05,
BFO,1111198,1800,EXIDOPT,EXIDEIND24NOV540PE,14-NOV-2024,OPTSTK,PE,540,0.05,
BFO,1113335,1800,EXIDOPT,EXIDEIND24NOV530PE,14-NOV-2024,OPTSTK,PE,530,0.05,
BFO,1115338,1800,EXIDOPT,EXIDEIND24NOV520PE,14-NOV-2024,OPTSTK,PE,520,0.05,
BFO,1116947,1800,EXIDOPT,EXIDEIND24NOV510PE,14-NOV-2024,OPTSTK,PE,510,0.05,
BFO,1118559,1800,EXIDOPT,EXIDEIND24NOV500PE,14-NOV-2024,OPTSTK,PE,500,0.05,
BFO,1111800,1800,EXIDOPT,EXIDEIND24NOV490PE,14-NOV-2024,OPTSTK,PE,490,0.05,
BFO,1114151,1800,EXIDOPT,EXIDEIND24NOV480PE,14-NOV-2024,OPTSTK,PE,480,0.05,
BFO,1115899,1800,EXIDOPT,EXIDEIND24NOV470PE,14-NOV-2024,OPTSTK,PE,470,0.05,
BFO,1117479,1800,EXIDOPT,EXIDEIND24NOV460PE,14-NOV-2024,OPTSTK,PE,460,0.05,
BFO,1111309,1800,EXIDOPT,EXIDEIND24NOV450PE,14-NOV-2024,OPTSTK,PE,450,0.05,
BFO,1116869,1800,EXIDOPT,EXIDEIND24NOV440PE,14-NOV-2024,OPTSTK,PE,440,0.05,
BFO,1118483,1800,EXIDOPT,EXIDEIND24NOV430PE,14-NOV-2024,OPTSTK,PE,430,0.05,
BFO,1112527,1800,EXIDOPT,EXIDEIND24NOV420PE,14-NOV-2024,OPTSTK,PE,420,0.05,
BFO,1127728,1800,EXIDOPT,EXIDEIND24NOV410PE,14-NOV-2024,OPTSTK,PE,410,0.05,
BFO,1128592,1800,EXIDOPT,EXIDEIND24NOV400PE,14-NOV-2024,OPTSTK,PE,400,0.05,
BFO,1139247,1800,EXIDOPT,EXIDEIND24NOV390PE,14-NOV-2024,OPTSTK,PE,390,0.05,
BFO,1123135,1800,EXIDOPT,EXIDEIND24NOV580CE,14-NOV-2024,OPTSTK,CE,580,0.05,
BFO,1119905,1800,EXIDOPT,EXIDEIND24NOV570CE,14-NOV-2024,OPTSTK,CE,570,0.05,
BFO,1110824,1800,EXIDOPT,EXIDEIND24NOV560CE,14-NOV-2024,OPTSTK,CE,560,0.05,
BFO,1112803,1800,EXIDOPT,EXIDEIND24NOV550CE,14-NOV-2024,OPTSTK,CE,550,0.05,
BFO,1114978,1800,EXIDOPT,EXIDEIND24NOV540CE,14-NOV-2024,OPTSTK,CE,540,0.05,
BFO,1116611,1800,EXIDOPT,EXIDEIND24NOV530CE,14-NOV-2024,OPTSTK,CE,530,0.05,
BFO,1118252,1800,EXIDOPT,EXIDEIND24NOV520CE,14-NOV-2024,OPTSTK,CE,520,0.05,
BFO,1112192,1800,EXIDOPT,EXIDEIND24NOV510CE,14-NOV-2024,OPTSTK,CE,510,0.05,
BFO,1114494,1800,EXIDOPT,EXIDEIND24NOV500CE,14-NOV-2024,OPTSTK,CE,500,0.05,
BFO,1115558,1800,EXIDOPT,EXIDEIND24NOV490CE,14-NOV-2024,OPTSTK,CE,490,0.05,
BFO,1117142,1800,EXIDOPT,EXIDEIND24NOV480CE,14-NOV-2024,OPTSTK,CE,480,0.05,
BFO,1110917,1800,EXIDOPT,EXIDEIND24NOV470CE,14-NOV-2024,OPTSTK,CE,470,0.05,
BFO,1112954,1800,EXIDOPT,EXIDEIND24NOV460CE,14-NOV-2024,OPTSTK,CE,460,0.05,
BFO,1115069,1800,EXIDOPT,EXIDEIND24NOV450CE,14-NOV-2024,OPTSTK,CE,450,0.05,
BFO,1116694,1800,EXIDOPT,EXIDEIND24NOV440CE,14-NOV-2024,OPTSTK,CE,440,0.05,
BFO,1118326,1800,EXIDOPT,EXIDEIND24NOV430CE,14-NOV-2024,OPTSTK,CE,430,0.05,
BFO,1112316,1800,EXIDOPT,EXIDEIND24NOV420CE,14-NOV-2024,OPTSTK,CE,420,0.05,
BFO,1127771,1800,EXIDOPT,EXIDEIND24NOV410CE,14-NOV-2024,OPTSTK,CE,410,0.05,
BFO,1128508,1800,EXIDOPT,EXIDEIND24NOV400CE,14-NOV-2024,OPTSTK,CE,400,0.05,
BFO,1139379,1800,EXIDOPT,EXIDEIND24NOV390CE,14-NOV-2024,OPTSTK,CE,390,0.05,
BFO,1116162,1800,EXIDFUT,EXIDEIND24NOVFUT,14-NOV-2024,FUTSTK,XX,0,0.05,
BFO,870864,1800,EXIDFUT,EXIDEIND24OCTFUT,10-OCT-2024,FUTSTK,XX,0,0.05,
BFO,1129356,1800,EXIDFUT,EXIDEIND24DECFUT,12-DEC-2024,FUTSTK,XX,0,0.05,
BFO,1136367,1800,EXIDOPT,EXIDEIND24DEC560PE,12-DEC-2024,OPTSTK,PE,560,0.05,
BFO,1132837,1800,EXIDOPT,EXIDEIND24DEC550PE,12-DEC-2024,OPTSTK,PE,550,0.05,
BFO,1134343,1800,EXIDOPT,EXIDEIND24DEC540PE,12-DEC-2024,OPTSTK,PE,540,0.05,
BFO,1129543,1800,EXIDOPT,EXIDEIND24DEC530PE,12-DEC-2024,OPTSTK,PE,530,0.05,
BFO,1130991,1800,EXIDOPT,EXIDEIND24DEC520PE,12-DEC-2024,OPTSTK,PE,520,0.05,
BFO,1132406,1800,EXIDOPT,EXIDEIND24DEC510PE,12-DEC-2024,OPTSTK,PE,510,0.05,
BFO,1133892,1800,EXIDOPT,EXIDEIND24DEC500PE,12-DEC-2024,OPTSTK,PE,500,0.05,
BFO,1131329,1800,EXIDOPT,EXIDEIND24DEC490PE,12-DEC-2024,OPTSTK,PE,490,0.05,
BFO,1132762,1800,EXIDOPT,EXIDEIND24DEC480PE,12-DEC-2024,OPTSTK,PE,480,0.05,
BFO,1134256,1800,EXIDOPT,EXIDEIND24DEC470PE,12-DEC-2024,OPTSTK,PE,470,0.05,
BFO,1129460,1800,EXIDOPT,EXIDEIND24DEC460PE,12-DEC-2024,OPTSTK,PE,460,0.05,
BFO,1130929,1800,EXIDOPT,EXIDEIND24DEC450PE,12-DEC-2024,OPTSTK,PE,450,0.05,
BFO,1132335,1800,EXIDOPT,EXIDEIND24DEC440PE,12-DEC-2024,OPTSTK,PE,440,0.05,
BFO,1133824,1800,EXIDOPT,EXIDEIND24DEC430PE,12-DEC-2024,OPTSTK,PE,430,0.05,
BFO,1129013,1800,EXIDOPT,EXIDEIND24DEC420PE,12-DEC-2024,OPTSTK,PE,420,0.05,
BFO,1130526,1800,EXIDOPT,EXIDEIND24DEC410PE,12-DEC-2024,OPTSTK,PE,410,0.05,
BFO,1138614,1800,EXIDOPT,EXIDEIND24DEC400PE,12-DEC-2024,OPTSTK,PE,400,0.05,
BFO,1139028,1800,EXIDOPT,EXIDEIND24DEC390PE,12-DEC-2024,OPTSTK,PE,390,0.05,
BFO,1136058,1800,EXIDOPT,EXIDEIND24DEC560CE,12-DEC-2024,OPTSTK,CE,560,0.05,
BFO,1129180,1800,EXIDOPT,EXIDEIND24DEC550CE,12-DEC-2024,OPTSTK,CE,550,0.05,
BFO,1130696,1800,EXIDOPT,EXIDEIND24DEC540CE,12-DEC-2024,OPTSTK,CE,540,0.05,
BFO,1132118,1800,EXIDOPT,EXIDEIND24DEC530CE,12-DEC-2024,OPTSTK,CE,530,0.05,
BFO,1133600,1800,EXIDOPT,EXIDEIND24DEC520CE,12-DEC-2024,OPTSTK,CE,520,0.05,
BFO,1135116,1800,EXIDOPT,EXIDEIND24DEC510CE,12-DEC-2024,OPTSTK,CE,510,0.05,
BFO,1130279,1800,EXIDOPT,EXIDEIND24DEC500CE,12-DEC-2024,OPTSTK,CE,500,0.05,
BFO,1131169,1800,EXIDOPT,EXIDEIND24DEC490CE,12-DEC-2024,OPTSTK,CE,490,0.05,
BFO,1132595,1800,EXIDOPT,EXIDEIND24DEC480CE,12-DEC-2024,OPTSTK,CE,480,0.05,
BFO,1134083,1800,EXIDOPT,EXIDEIND24DEC470CE,12-DEC-2024,OPTSTK,CE,470,0.05,
BFO,1129265,1800,EXIDOPT,EXIDEIND24DEC460CE,12-DEC-2024,OPTSTK,CE,460,0.05,
BFO,1130755,1800,EXIDOPT,EXIDEIND24DEC450CE,12-DEC-2024,OPTSTK,CE,450,0.05,
BFO,1132193,1800,EXIDOPT,EXIDEIND24DEC440CE,12-DEC-2024,OPTSTK,CE,440,0.05,
BFO,1133669,1800,EXIDOPT,EXIDEIND24DEC430CE,12-DEC-2024,OPTSTK,CE,430,0.05,
BFO,1135204,1800,EXIDOPT,EXIDEIND24DEC420CE,12-DEC-2024,OPTSTK,CE,420,0.05,
BFO,1130361,1800,EXIDOPT,EXIDEIND24DEC410CE,12-DEC-2024,OPTSTK,CE,410,0.05,
BFO,1138775,1800,EXIDOPT,EXIDEIND24DEC400CE,12-DEC-2024,OPTSTK,CE,400,0.05,
BFO,1139508,1800,EXIDOPT,EXIDEIND24DEC390CE,12-DEC-2024,OPTSTK,CE,390,0.05,
BFO,2335534,275,ESCTOPT,ESCORTS24OCT4700PE,10-OCT-2024,OPTSTK,PE,4700,0.05,
BFO,2335646,275,ESCTOPT,ESCORTS24OCT4650PE,10-OCT-2024,OPTSTK,PE,4650,0.05,
BFO,2320024,275,ESCTOPT,ESCORTS24OCT4600PE,10-OCT-2024,OPTSTK,PE,4600,0.05,
BFO,1107371,275,ESCTOPT,ESCORTS24OCT4550PE,10-OCT-2024,OPTSTK,PE,4550,0.05,
BFO,1103831,275,ESCTOPT,ESCORTS24OCT4500PE,10-OCT-2024,OPTSTK,PE,4500,0.05,
BFO,1102873,275,ESCTOPT,ESCORTS24OCT4450PE,10-OCT-2024,OPTSTK,PE,4450,0.05,
BFO,886889,275,ESCTOPT,ESCORTS24OCT4400PE,10-OCT-2024,OPTSTK,PE,4400,0.05,
BFO,870508,275,ESCTOPT,ESCORTS24OCT4350PE,10-OCT-2024,OPTSTK,PE,4350,0.05,
BFO,878817,275,ESCTOPT,ESCORTS24OCT4300PE,10-OCT-2024,OPTSTK,PE,4300,0.05,
BFO,872768,275,ESCTOPT,ESCORTS24OCT4250PE,10-OCT-2024,OPTSTK,PE,4250,0.05,
BFO,880032,275,ESCTOPT,ESCORTS24OCT4200PE,10-OCT-2024,OPTSTK,PE,4200,0.05,
BFO,869191,275,ESCTOPT,ESCORTS24OCT4150PE,10-OCT-2024,OPTSTK,PE,4150,0.05,
BFO,874546,275,ESCTOPT,ESCORTS24OCT4100PE,10-OCT-2024,OPTSTK,PE,4100,0.05,
BFO,879896,275,ESCTOPT,ESCORTS24OCT4050PE,10-OCT-2024,OPTSTK,PE,4050,0.05,
BFO,869438,275,ESCTOPT,ESCORTS24OCT4000PE,10-OCT-2024,OPTSTK,PE,4000,0.05,
BFO,878555,275,ESCTOPT,ESCORTS24OCT3950PE,10-OCT-2024,OPTSTK,PE,3950,0.05,
BFO,874261,275,ESCTOPT,ESCORTS24OCT3900PE,10-OCT-2024,OPTSTK,PE,3900,0.05,
BFO,879819,275,ESCTOPT,ESCORTS24OCT3850PE,10-OCT-2024,OPTSTK,PE,3850,0.05,
BFO,869395,275,ESCTOPT,ESCORTS24OCT3800PE,10-OCT-2024,OPTSTK,PE,3800,0.05,
BFO,873611,275,ESCTOPT,ESCORTS24OCT3750PE,10-OCT-2024,OPTSTK,PE,3750,0.05,
BFO,880174,275,ESCTOPT,ESCORTS24OCT3700PE,10-OCT-2024,OPTSTK,PE,3700,0.05,
BFO,877956,275,ESCTOPT,ESCORTS24OCT3650PE,10-OCT-2024,OPTSTK,PE,3650,0.05,
BFO,885115,275,ESCTOPT,ESCORTS24OCT3600PE,10-OCT-2024,OPTSTK,PE,3600,0.05,
BFO,884470,275,ESCTOPT,ESCORTS24OCT3550PE,10-OCT-2024,OPTSTK,PE,3550,0.05,
BFO,1109044,275,ESCTOPT,ESCORTS24OCT3500PE,10-OCT-2024,OPTSTK,PE,3500,0.05,
BFO,1108756,275,ESCTOPT,ESCORTS24OCT3450PE,10-OCT-2024,OPTSTK,PE,3450,0.05,
BFO,1109199,275,ESCTOPT,ESCORTS24OCT3400PE,10-OCT-2024,OPTSTK,PE,3400,0.05,
BFO,1110352,275,ESCTOPT,ESCORTS24OCT3350PE,10-OCT-2024,OPTSTK,PE,3350,0.05,
BFO,1121063,275,ESCTOPT,ESCORTS24OCT3300PE,10-OCT-2024,OPTSTK,PE,3300,0.05,
BFO,2335553,275,ESCTOPT,ESCORTS24OCT4700CE,10-OCT-2024,OPTSTK,CE,4700,0.05,
BFO,2335662,275,ESCTOPT,ESCORTS24OCT4650CE,10-OCT-2024,OPTSTK,CE,4650,0.05,
BFO,2320057,275,ESCTOPT,ESCORTS24OCT4600CE,10-OCT-2024,OPTSTK,CE,4600,0.05,
BFO,1107683,275,ESCTOPT,ESCORTS24OCT4550CE,10-OCT-2024,OPTSTK,CE,4550,0.05,
BFO,1103615,275,ESCTOPT,ESCORTS24OCT4500CE,10-OCT-2024,OPTSTK,CE,4500,0.05,
BFO,1102591,275,ESCTOPT,ESCORTS24OCT4450CE,10-OCT-2024,OPTSTK,CE,4450,0.05,
BFO,886688,275,ESCTOPT,ESCORTS24OCT4400CE,10-OCT-2024,OPTSTK,CE,4400,0.05,
BFO,880817,275,ESCTOPT,ESCORTS24OCT4350CE,10-OCT-2024,OPTSTK,CE,4350,0.05,
BFO,870001,275,ESCTOPT,ESCORTS24OCT4300CE,10-OCT-2024,OPTSTK,CE,4300,0.05,
BFO,882173,275,ESCTOPT,ESCORTS24OCT4250CE,10-OCT-2024,OPTSTK,CE,4250,0.05,
BFO,870935,275,ESCTOPT,ESCORTS24OCT4200CE,10-OCT-2024,OPTSTK,CE,4200,0.05,
BFO,878798,275,ESCTOPT,ESCORTS24OCT4150CE,10-OCT-2024,OPTSTK,CE,4150,0.05,
BFO,882657,275,ESCTOPT,ESCORTS24OCT4100CE,10-OCT-2024,OPTSTK,CE,4100,0.05,
BFO,870855,275,ESCTOPT,ESCORTS24OCT4050CE,10-OCT-2024,OPTSTK,CE,4050,0.05,
BFO,879163,275,ESCTOPT,ESCORTS24OCT4000CE,10-OCT-2024,OPTSTK,CE,4000,0.05,
BFO,878722,275,ESCTOPT,ESCORTS24OCT3950CE,10-OCT-2024,OPTSTK,CE,3950,0.05,
BFO,882544,275,ESCTOPT,ESCORTS24OCT3900CE,10-OCT-2024,OPTSTK,CE,3900,0.05,
BFO,870776,275,ESCTOPT,ESCORTS24OCT3850CE,10-OCT-2024,OPTSTK,CE,3850,0.05,
BFO,879102,275,ESCTOPT,ESCORTS24OCT3800CE,10-OCT-2024,OPTSTK,CE,3800,0.05,
BFO,882435,275,ESCTOPT,ESCORTS24OCT3750CE,10-OCT-2024,OPTSTK,CE,3750,0.05,
BFO,871072,275,ESCTOPT,ESCORTS24OCT3700CE,10-OCT-2024,OPTSTK,CE,3700,0.05,
BFO,869384,275,ESCTOPT,ESCORTS24OCT3650CE,10-OCT-2024,OPTSTK,CE,3650,0.05,
BFO,884717,275,ESCTOPT,ESCORTS24OCT3600CE,10-OCT-2024,OPTSTK,CE,3600,0.05,
BFO,884974,275,ESCTOPT,ESCORTS24OCT3550CE,10-OCT-2024,OPTSTK,CE,3550,0.05,
BFO,1108528,275,ESCTOPT,ESCORTS24OCT3500CE,10-OCT-2024,OPTSTK,CE,3500,0.05,
BFO,1109443,275,ESCTOPT,ESCORTS24OCT3450CE,10-OCT-2024,OPTSTK,CE,3450,0.05,
BFO,1108689,275,ESCTOPT,ESCORTS24OCT3400CE,10-OCT-2024,OPTSTK,CE,3400,0.05,
BFO,1110087,275,ESCTOPT,ESCORTS24OCT3350CE,10-OCT-2024,OPTSTK,CE,3350,0.05,
BFO,1121352,275,ESCTOPT,ESCORTS24OCT3300CE,10-OCT-2024,OPTSTK,CE,3300,0.05,
BFO,1142894,275,ESCTOPT,ESCORTS24NOV4700PE,14-NOV-2024,OPTSTK,PE,4700,0.05,
BFO,1142675,275,ESCTOPT,ESCORTS24NOV4650PE,14-NOV-2024,OPTSTK,PE,4650,0.05,
BFO,1142142,275,ESCTOPT,ESCORTS24NOV4600PE,14-NOV-2024,OPTSTK,PE,4600,0.05,
